species_id,species_name,environment,image_base_name,global_index,image_path
27,anampses_neoguinaicus,controlled,anampses_neoguinaicus_1,213,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\213.png
27,anampses_neoguinaicus,controlled,anampses_neoguinaicus_2,214,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\214.png
27,anampses_neoguinaicus,insitu,anampses_neoguinaicus_3,215,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\215.png
27,anampses_neoguinaicus,sketches,anampses_neoguinaicus_4,216,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\216.png
27,anampses_neoguinaicus,insitu,anampses_neoguinaicus_5,217,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\217.png
27,anampses_neoguinaicus,controlled,anampses_neoguinaicus_6,218,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\218.png
28,anampses_twistii,controlled,anampses_twistii_10,219,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\219.png
28,anampses_twistii,controlled,anampses_twistii_1,220,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\220.png
28,anampses_twistii,controlled,anampses_twistii_2,221,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\221.png
28,anampses_twistii,controlled,anampses_twistii_3,222,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\222.png
28,anampses_twistii,controlled,anampses_twistii_4,223,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\223.png
28,anampses_twistii,insitu,anampses_twistii_5,224,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\224.png
28,anampses_twistii,controlled,anampses_twistii_6,225,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\225.png
28,anampses_twistii,controlled,anampses_twistii_7,226,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\226.png
28,anampses_twistii,controlled,anampses_twistii_8,227,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\227.png
28,anampses_twistii,sketches,anampses_twistii_9,228,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\228.png
29,anodontostoma_chacunda,controlled,anodontostoma_chacunda_1,229,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\229.png
29,anodontostoma_chacunda,controlled,anodontostoma_chacunda_2,230,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\230.png
29,anodontostoma_chacunda,controlled,anodontostoma_chacunda_3,231,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\231.png
29,anodontostoma_chacunda,controlled,anodontostoma_chacunda_4,232,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\232.png
29,anodontostoma_chacunda,sketches,anodontostoma_chacunda_5,233,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\233.png
29,anodontostoma_chacunda,controlled,anodontostoma_chacunda_7,234,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\234.png
29,anodontostoma_chacunda,sketches,anodontostoma_chacunda_8,235,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\235.png
30,anyperodon_leucogrammicus,controlled,anyperodon_leucogrammicus_10,236,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\236.png
30,anyperodon_leucogrammicus,insitu,anyperodon_leucogrammicus_11,237,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\237.png
30,anyperodon_leucogrammicus,controlled,anyperodon_leucogrammicus_12,238,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\238.png
30,anyperodon_leucogrammicus,insitu,anyperodon_leucogrammicus_13,239,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\239.png
30,anyperodon_leucogrammicus,sketches,anyperodon_leucogrammicus_14,240,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\240.png
30,anyperodon_leucogrammicus,sketches,anyperodon_leucogrammicus_15,241,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\241.png
30,anyperodon_leucogrammicus,insitu,anyperodon_leucogrammicus_1,242,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\242.png
30,anyperodon_leucogrammicus,controlled,anyperodon_leucogrammicus_2,243,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\243.png
30,anyperodon_leucogrammicus,insitu,anyperodon_leucogrammicus_3,244,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\244.png
30,anyperodon_leucogrammicus,insitu,anyperodon_leucogrammicus_4,245,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\245.png
30,anyperodon_leucogrammicus,controlled,anyperodon_leucogrammicus_5,246,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\246.png
30,anyperodon_leucogrammicus,controlled,anyperodon_leucogrammicus_6,247,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\247.png
30,anyperodon_leucogrammicus,insitu,anyperodon_leucogrammicus_7,248,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\248.png
30,anyperodon_leucogrammicus,controlled,anyperodon_leucogrammicus_8,249,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\249.png
30,anyperodon_leucogrammicus,controlled,anyperodon_leucogrammicus_9,250,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\250.png
31,aphareus_furca,insitu,aphareus_furca_10,251,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\251.png
31,aphareus_furca,controlled,aphareus_furca_11,252,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\252.png
31,aphareus_furca,insitu,aphareus_furca_12,253,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\253.png
31,aphareus_furca,sketches,aphareus_furca_13,254,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\254.png
31,aphareus_furca,insitu,aphareus_furca_14,255,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\255.png
31,aphareus_furca,insitu,aphareus_furca_15,256,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\256.png
31,aphareus_furca,insitu,aphareus_furca_16,257,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\257.png
31,aphareus_furca,controlled,aphareus_furca_17,258,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\258.png
31,aphareus_furca,insitu,aphareus_furca_18,259,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\259.png
31,aphareus_furca,sketches,aphareus_furca_19,260,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\260.png
31,aphareus_furca,controlled,aphareus_furca_1,261,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\261.png
31,aphareus_furca,controlled,aphareus_furca_2,262,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\262.png
31,aphareus_furca,insitu,aphareus_furca_3,263,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\263.png
31,aphareus_furca,insitu,aphareus_furca_4,264,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\264.png
31,aphareus_furca,controlled,aphareus_furca_5,265,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\265.png
31,aphareus_furca,controlled,aphareus_furca_6,266,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\266.png
31,aphareus_furca,insitu,aphareus_furca_7,267,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\267.png
31,aphareus_furca,insitu,aphareus_furca_8,268,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\268.png
31,aphareus_furca,insitu,aphareus_furca_9,269,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\269.png
32,aphareus_rutilans,sketches,aphareus_rutilans_10,270,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\270.png
32,aphareus_rutilans,insitu,aphareus_rutilans_11,271,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\271.png
32,aphareus_rutilans,insitu,aphareus_rutilans_12,272,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\272.png
32,aphareus_rutilans,controlled,aphareus_rutilans_13,273,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\273.png
32,aphareus_rutilans,controlled,aphareus_rutilans_14,274,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\274.png
32,aphareus_rutilans,sketches,aphareus_rutilans_1,275,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\275.png
32,aphareus_rutilans,controlled,aphareus_rutilans_2,276,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\276.png
32,aphareus_rutilans,insitu,aphareus_rutilans_3,277,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\277.png
32,aphareus_rutilans,controlled,aphareus_rutilans_4,278,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\278.png
32,aphareus_rutilans,controlled,aphareus_rutilans_5,279,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\279.png
32,aphareus_rutilans,insitu,aphareus_rutilans_6,280,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\280.png
32,aphareus_rutilans,sketches,aphareus_rutilans_7,281,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\281.png
32,aphareus_rutilans,insitu,aphareus_rutilans_8,282,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\282.png
32,aphareus_rutilans,controlled,aphareus_rutilans_9,283,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\283.png
33,aprion_virescens,controlled,aprion_virescens_1,284,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\284.png
33,aprion_virescens,sketches,aprion_virescens_2,285,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\285.png
33,aprion_virescens,controlled,aprion_virescens_3,286,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\286.png
33,aprion_virescens,controlled,aprion_virescens_4,287,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\287.png
33,aprion_virescens,sketches,aprion_virescens_5,288,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\288.png
33,aprion_virescens,sketches,aprion_virescens_6,289,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\289.png
34,argyrops_spinifer,sketches,argyrops_spinifer_10,290,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\290.png
34,argyrops_spinifer,sketches,argyrops_spinifer_1,291,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\291.png
34,argyrops_spinifer,controlled,argyrops_spinifer_2,292,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\292.png
34,argyrops_spinifer,sketches,argyrops_spinifer_3,293,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\293.png
34,argyrops_spinifer,controlled,argyrops_spinifer_4,294,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\294.png
34,argyrops_spinifer,controlled,argyrops_spinifer_5,295,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\295.png
34,argyrops_spinifer,controlled,argyrops_spinifer_6,296,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\296.png
34,argyrops_spinifer,uncontrolled,argyrops_spinifer_7,297,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\297.png
34,argyrops_spinifer,controlled,argyrops_spinifer_8,298,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\298.png
34,argyrops_spinifer,controlled,argyrops_spinifer_9,299,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\299.png
35,aseraggodes_melanostictus,controlled,aseraggodes_melanostictus_1,300,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\300.png
35,aseraggodes_melanostictus,controlled,aseraggodes_melanostictus_2,301,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\301.png
35,aseraggodes_melanostictus,controlled,aseraggodes_melanostictus_3,302,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\302.png
36,atractoscion_aequidens,insitu,atractoscion_aequidens_1,303,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\303.png
36,atractoscion_aequidens,controlled,atractoscion_aequidens_2,304,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\304.png
36,atractoscion_aequidens,sketches,atractoscion_aequidens_3,305,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\305.png
36,atractoscion_aequidens,insitu,atractoscion_aequidens_4,306,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\306.png
36,atractoscion_aequidens,insitu,atractoscion_aequidens_5,307,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\307.png
37,atule_mate,controlled,atule_mate_1,308,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\308.png
37,atule_mate,controlled,atule_mate_2,309,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\309.png
37,atule_mate,controlled,atule_mate_3,310,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\310.png
37,atule_mate,insitu,atule_mate_4,311,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\311.png
37,atule_mate,controlled,atule_mate_5,312,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\312.png
37,atule_mate,controlled,atule_mate_6,313,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\313.png
38,auxis_rochei,sketches,auxis_rochei_1,314,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\314.png
38,auxis_rochei,sketches,auxis_rochei_2,315,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\315.png
38,auxis_rochei,controlled,auxis_rochei_3,316,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\316.png
38,auxis_rochei,controlled,auxis_rochei_4,317,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\317.png
38,auxis_rochei,controlled,auxis_rochei_5,318,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\318.png
38,auxis_rochei,sketches,auxis_rochei_6,319,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\319.png
39,auxis_thazard,sketches,auxis_thazard_1,320,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\320.png
39,auxis_thazard,controlled,auxis_thazard_2,321,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\321.png
39,auxis_thazard,controlled,auxis_thazard_3,322,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\322.png
39,auxis_thazard,controlled,auxis_thazard_4,323,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\323.png
39,auxis_thazard,controlled,auxis_thazard_5,324,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\324.png
39,auxis_thazard,controlled,auxis_thazard_6,325,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\325.png
39,auxis_thazard,controlled,auxis_thazard_7,326,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\326.png
39,auxis_thazard,sketches,auxis_thazard_8,327,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\327.png
40,bathylagichthys_greyae,rubbish,bathylagichthys_greyae_1,328,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\328.png
40,bathylagichthys_greyae,rubbish,bathylagichthys_greyae_2,329,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\329.png
40,bathylagichthys_greyae,rubbish,bathylagichthys_greyae_3,330,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\330.png
41,beryx_decadactylus,controlled,beryx_decadactylus_1,331,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\331.png
41,beryx_decadactylus,controlled,beryx_decadactylus_2,332,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\332.png
41,beryx_decadactylus,insitu,beryx_decadactylus_3,333,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\333.png
41,beryx_decadactylus,controlled,beryx_decadactylus_4,334,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\334.png
41,beryx_decadactylus,controlled,beryx_decadactylus_5,335,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\335.png
41,beryx_decadactylus,sketches,beryx_decadactylus_6,336,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\336.png
42,bodianus_anthioides,controlled,bodianus_anthioides_10,337,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\337.png
42,bodianus_anthioides,controlled,bodianus_anthioides_11,338,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\338.png
42,bodianus_anthioides,insitu,bodianus_anthioides_12,339,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\339.png
42,bodianus_anthioides,insitu,bodianus_anthioides_13,340,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\340.png
42,bodianus_anthioides,controlled,bodianus_anthioides_14,341,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\341.png
42,bodianus_anthioides,controlled,bodianus_anthioides_15,342,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\342.png
42,bodianus_anthioides,insitu,bodianus_anthioides_1,343,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\343.png
